X,Y,OBJECTID,Name,SymbolID,AltMode,Base,Snippet,PopupInfo,HasLabel,LabelID,M_Harris,Facility_T,icon_url
71.3799056010001,34.0003900770001,"1",Type-D Hospital Jamrud,"0","-1",0.00000000000,,,"-1","0",,Hospital,./0.png
71.2644558430001,34.0220752110001,"2",BHU Ali Masjid,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.3295510730001,34.1332644030001,"3",Civil Hospital Lowara Maina,"0","-1",0.00000000000,,,"-1","0",,Hospital,./0.png
71.299886461,34.11581211,"4",BHU Kambella,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.347722102,33.9758135480001,"6",CD Qadam,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.387953436,34.0885741640001,"8",BHU Mian Morcha,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.1019356240001,34.117342686,"9",BHU Torkham,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.3090223680001,33.9750648690001,"10",CD jabba,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.2984589860001,33.954549682,"11",CD Tangai,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.3794982220001,33.999623576,"17",DHO Khyber Office,"0","-1",0.00000000000,,,"-1","0",,DHO,./0.png
71.3892214200001,34.036741723,"18",BHU Wazir Muhammad Killi,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.2843420780001,34.0829480200001,"19",CD Chappari,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.380592891,34.1173445370001,"20",CD Paindi Lalma,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.19004842,33.9651348310001,"21",CD Chora,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.201470907,34.0769553850001,"22",CD Sultan Khel,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.379896527,34.000227765,"23",MCH Centre Jamrud,"0","-1",0.00000000000,,,"-1","0",,MCH,./0.png
71.145350297,34.0925966030001,"24",DHQ Landi Kotal,"0","-1",0.00000000000,,,"-1","0",,Hospital,./0.png
71.1463082290001,34.0924559000001,"25",MCH Centre Landi Kotal,"0","-1",0.00000000000,,,"-1","0",,MCH,./0.png
71.276808094,34.0190809430001,"26",CD Lala China,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.226107142,33.99116666,"27",CHC Tauda Mela,"0","-1",0.00000000000,,,"-1","0",,CHC,./0.png
71.0946500360001,34.1212391190001,"28",Pak Afghan Dosti Hospital,"0","-1",0.00000000000,,,"-1","0",,Hospital,./0.png
71.2311539990001,34.1530487210001,"29",CD Kam Shilman,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.2463784190001,34.1556457200001,"30",BHU Kam Shilman,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.2427935170001,34.1949092890001,"31",CD Prang Dara,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.2643324590001,34.2551352630001,"32",CD Samsai,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.2246043160001,34.2159325480001,"33",CD Loi Shilman,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.275012163,34.001666234,"34",CD Lala China Shindi Gull Killi,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.2841956290001,34.1489074900001,"35",CD Shaheed Maina,"0","-1",0.00000000000,,,"-1","0",,CD,./0.png
71.198514614,34.011420689,"37",BHU Alacha,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.166695997,34.022073431,"38",BHU Karamna,"0","-1",0.00000000000,,,"-1","0",,BHU,./0.png
71.1567793980001,34.0012459700001,"39",CHC Brug,"0","-1",0.00000000000,,,"-1","0",,CHC,./0.png
71.081540777,33.9912294710001,"40",CHC Annai,"0","-1",0.00000000000,,,"-1","0",,CHC,./0.png
71.0493384330001,33.988947835,"41",Type-D Hospital Bazar Zakha Khel,"0","-1",0.00000000000,,,"-1","0",,Hospital,./0.png
71.0741732550001,34.006665383,"42",CHC Tod Khuwar,"0","-1",0.00000000000,,,"-1","0",,CHC,./0.png
